"date","iso_4217","value"
"1996-05-06","USD","150.89"
"1996-05-07","USD","150.96"
"1996-05-08","USD","151.09"
"1996-05-09","USD","150.91"
"1996-05-10","USD","150.9"
"1996-05-13","USD","151.78"
"1996-05-14","USD","151.87"
"1996-05-15","USD","151.89"
"1996-05-16","USD","152.22"
"1996-05-17","USD","151.94"
"1996-05-20","USD","152.28"
"1996-05-21","USD","152.39"
"1996-05-22","USD","152.63"
"1996-05-23","USD","152.81"
"1996-05-24","USD","152.66"
"1996-05-28","USD","153"
"1996-05-29","USD","153.02"
"1996-05-30","USD","152.35"
"1996-05-31","USD","152.54"
"1996-06-03","USD","151.84"
"1996-06-04","USD","152.03"
"1996-06-05","USD","152.37"
"1996-06-06","USD","152.47"
"1996-06-07","USD","152.52"
"1996-06-10","USD","153.04"
"1996-06-11","USD","153.05"
"1996-06-12","USD","153.13"
"1996-06-13","USD","153.23"
"1996-06-14","USD","152.7"
"1996-06-17","USD","152.36"
"1996-06-18","USD","152.1"
"1996-06-19","USD","152.24"
"1996-06-20","USD","152.83"
"1996-06-21","USD","153.01"
"1996-06-24","USD","153.52"
"1996-06-25","USD","153.48"
"1996-06-26","USD","153.34"
"1996-06-27","USD","153.51"
"1996-06-28","USD","153.05"
"1996-07-01","USD","153.2"
"1996-07-02","USD","153.41"
"1996-07-03","USD","153.58"
"1996-07-04","USD","153.26"
"1996-07-05","USD","153.67"
"1996-07-08","USD","153.92"
"1996-07-09","USD","153.86"
"1996-07-10","USD","153.92"
"1996-07-11","USD","154.14"
"1996-07-12","USD","153.87"
"1996-07-15","USD","154.14"
"1996-07-16","USD","153.44"
"1996-07-17","USD","152.33"
"1996-07-18","USD","152.65"
"1996-07-19","USD","152.68"
"1996-07-22","USD","152.69"
"1996-07-23","USD","152.34"
"1996-07-24","USD","152.63"
"1996-07-25","USD","152.84"
"1996-07-26","USD","152.43"
"1996-07-29","USD","152.81"
"1996-07-30","USD","152.62"
"1996-07-31","USD","151.97"
"1996-08-01","USD","152.48"
"1996-08-02","USD","153.03"
"1996-08-05","USD","152.89"
"1996-08-06","USD","153.56"
"1996-08-07","USD","153.61"
"1996-08-08","USD","154.06"
"1996-08-09","USD","153.48"
"1996-08-12","USD","153.35"
"1996-08-13","USD","153.59"
"1996-08-14","USD","154.23"
"1996-08-15","USD","154.43"
"1996-08-16","USD","154.46"
"1996-08-21","USD","154.29"
"1996-08-22","USD","154.57"
"1996-08-23","USD","154.82"
"1996-08-26","USD","154.17"
"1996-08-27","USD","153.96"
"1996-08-28","USD","154.42"
"1996-08-29","USD","154.47"
"1996-08-30","USD","154.65"
"1996-09-02","USD","154.71"
"1996-09-03","USD","155.03"
"1996-09-04","USD","154.92"
"1996-09-05","USD","154.94"
"1996-09-06","USD","155.19"
"1996-09-09","USD","155.66"
"1996-09-10","USD","156.41"
"1996-09-11","USD","157.05"
"1996-09-12","USD","157.04"
"1996-09-13","USD","157.29"
"1996-09-16","USD","157.23"
"1996-09-17","USD","157.2"
"1996-09-18","USD","157.39"
"1996-09-19","USD","157.32"
"1996-09-20","USD","157.58"
"1996-09-23","USD","157.4"
"1996-09-24","USD","157.18"
"1996-09-25","USD","156.73"
"1996-09-26","USD","157.42"
"1996-09-27","USD","158.02"
"1996-09-30","USD","158.35"
"1996-10-01","USD","158.28"
"1996-10-02","USD","158.3"
"1996-10-03","USD","158.91"
"1996-10-04","USD","158.82"
"1996-10-07","USD","158.84"
"1996-10-08","USD","158.47"
"1996-10-09","USD","158.68"
"1996-10-10","USD","159.16"
"1996-10-11","USD","158.88"
"1996-10-14","USD","158.92"
"1996-10-15","USD","159.19"
"1996-10-16","USD","159.56"
"1996-10-17","USD","159.8"
"1996-10-18","USD","159.91"
"1996-10-21","USD","159.96"
"1996-10-22","USD","159.54"
"1996-10-24","USD","158.93"
"1996-10-25","USD","159.24"
"1996-10-28","USD","159.16"
"1996-10-29","USD","158.59"
"1996-10-30","USD","158.79"
"1996-10-31","USD","158.66"
"1996-11-01","USD","159.1"
"1996-11-04","USD","158.97"
"1996-11-05","USD","158.93"
"1996-11-06","USD","159.56"
"1996-11-07","USD","159.21"
"1996-11-08","USD","159.23"
"1996-11-11","USD","158.93"
"1996-11-12","USD","158.36"
"1996-11-13","USD","159.14"
"1996-11-14","USD","159.08"
"1996-11-15","USD","159.15"
"1996-11-18","USD","159.1"
"1996-11-19","USD","158.95"
"1996-11-20","USD","158.72"
"1996-11-21","USD","158.67"
"1996-11-22","USD","158.97"
"1996-11-25","USD","159.65"
"1996-11-26","USD","160.51"
"1996-11-27","USD","160.62"
"1996-11-28","USD","161.31"
"1996-11-29","USD","161.45"
"1996-12-02","USD","161.78"
"1996-12-03","USD","163.37"
"1996-12-04","USD","163.28"
"1996-12-05","USD","163.64"
"1996-12-06","USD","162.44"
"1996-12-09","USD","163.1"
"1996-12-10","USD","163.49"
"1996-12-11","USD","162.86"
"1996-12-12","USD","163.24"
"1996-12-13","USD","163.2"
"1996-12-16","USD","163.88"
"1996-12-17","USD","163.55"
"1996-12-18","USD","164.09"
"1996-12-19","USD","164.67"
"1996-12-20","USD","164.92"
"1996-12-23","USD","164.74"
"1996-12-27","USD","164.84"
"1996-12-30","USD","165.13"
"1996-12-31","USD","164.93"
"1997-01-02","USD","161.06"
"1997-01-03","USD","160.96"
"1997-01-06","USD","162.49"
"1997-01-07","USD","162.23"
"1997-01-08","USD","162.89"
"1997-01-09","USD","163.61"
"1997-01-10","USD","163.77"
"1997-01-13","USD","164.13"
"1997-01-14","USD","164.67"
"1997-01-15","USD","165.35"
"1997-01-16","USD","165.1"
"1997-01-17","USD","166.17"
"1997-01-20","USD","167.59"
"1997-01-21","USD","167.52"
"1997-01-22","USD","169.06"
"1997-01-23","USD","168.92"
"1997-01-24","USD","168.85"
"1997-01-27","USD","169.11"
"1997-01-28","USD","170.48"
"1997-01-29","USD","170.34"
"1997-01-30","USD","170.17"
"1997-01-31","USD","169.7"
"1997-02-03","USD","170.04"
"1997-02-04","USD","169.95"
"1997-02-05","USD","170.3"
"1997-02-06","USD","171.09"
"1997-02-07","USD","171.7"
"1997-02-10","USD","171.23"
"1997-02-11","USD","172.28"
"1997-02-12","USD","173.22"
"1997-02-13","USD","174.02"
"1997-02-14","USD","174.37"
"1997-02-17","USD","174.99"
"1997-02-18","USD","175.64"
"1997-02-19","USD","174.53"
"1997-02-20","USD","174.75"
"1997-02-21","USD","174.55"
"1997-02-24","USD","173.89"
"1997-02-25","USD","174.32"
"1997-02-26","USD","173.93"
"1997-02-27","USD","175.77"
"1997-02-28","USD","175.77"
"1997-03-03","USD","175.96"
"1997-03-04","USD","177.02"
"1997-03-05","USD","177.23"
"1997-03-06","USD","177.97"
"1997-03-07","USD","177.63"
"1997-03-10","USD","177.3"
"1997-03-11","USD","177.03"
"1997-03-12","USD","177.43"
"1997-03-13","USD","176.52"
"1997-03-14","USD","177.45"
"1997-03-17","USD","176.31"
"1997-03-18","USD","176.53"
"1997-03-19","USD","176.03"
"1997-03-20","USD","175.6"
"1997-03-21","USD","176.78"
"1997-03-24","USD","176.95"
"1997-03-25","USD","176.58"
"1997-03-26","USD","177.26"
"1997-03-27","USD","176.77"
"1997-03-28","USD","176.24"
"1997-04-01","USD","175.64"
"1997-04-02","USD","175.96"
"1997-04-03","USD","176.2"
"1997-04-04","USD","176.46"
"1997-04-07","USD","177.95"
"1997-04-08","USD","179.53"
"1997-04-09","USD","179.74"
"1997-04-10","USD","179.84"
"1997-04-11","USD","180.26"
"1997-04-14","USD","180.51"
"1997-04-15","USD","181.15"
"1997-04-16","USD","180.77"
"1997-04-17","USD","181.21"
"1997-04-18","USD","180.44"
"1997-04-21","USD","179.65"
"1997-04-22","USD","180.05"
"1997-04-23","USD","180.55"
"1997-04-24","USD","181.05"
"1997-04-25","USD","180.93"
"1997-04-28","USD","182.28"
"1997-04-29","USD","182.56"
"1997-04-30","USD","182.17"
"1997-05-05","USD","182.25"
"1997-05-06","USD","182.49"
"1997-05-07","USD","182.26"
"1997-05-08","USD","181.54"
"1997-05-09","USD","180.95"
"1997-05-12","USD","179.63"
"1997-05-13","USD","180.59"
"1997-05-14","USD","181.24"
"1997-05-15","USD","180.56"
"1997-05-16","USD","181.07"
"1997-05-20","USD","180.84"
"1997-05-21","USD","180.56"
"1997-05-22","USD","181.39"
"1997-05-23","USD","181.17"
"1997-05-26","USD","180.83"
"1997-05-27","USD","181.73"
"1997-05-28","USD","182.59"
"1997-05-29","USD","182.56"
"1997-05-30","USD","182.38"
"1997-06-02","USD","183.62"
"1997-06-03","USD","184.42"
"1997-06-04","USD","184.7"
"1997-06-05","USD","184.35"
"1997-06-06","USD","185.23"
"1997-06-09","USD","184.28"
"1997-06-10","USD","183.33"
"1997-06-11","USD","183.6"
"1997-06-12","USD","184.7"
"1997-06-13","USD","185.13"
"1997-06-16","USD","185.56"
"1997-06-17","USD","185.85"
"1997-06-18","USD","185.05"
"1997-06-19","USD","185.63"
"1997-06-20","USD","185.44"
"1997-06-23","USD","185.6"
"1997-06-24","USD","185.37"
"1997-06-25","USD","185.23"
"1997-06-26","USD","185.78"
"1997-06-27","USD","185.97"
"1997-06-30","USD","186.97"
"1997-07-01","USD","187.52"
"1997-07-02","USD","187.79"
"1997-07-03","USD","188.4"
"1997-07-04","USD","188.05"
"1997-07-07","USD","187.66"
"1997-07-08","USD","188.67"
"1997-07-09","USD","189.11"
"1997-07-10","USD","189.38"
"1997-07-11","USD","189.01"
"1997-07-14","USD","191.2"
"1997-07-15","USD","191.97"
"1997-07-16","USD","192.09"
"1997-07-17","USD","192.71"
"1997-07-18","USD","192.55"
"1997-07-21","USD","192.32"
"1997-07-22","USD","193.38"
"1997-07-23","USD","195.07"
"1997-07-24","USD","195.27"
"1997-07-25","USD","196.04"
"1997-07-28","USD","196.91"
"1997-07-29","USD","196.17"
"1997-07-30","USD","196.32"
"1997-07-31","USD","196.31"
"1997-08-01","USD","197.13"
"1997-08-04","USD","198.99"
"1997-08-05","USD","199.22"
"1997-08-06","USD","200.36"
"1997-08-07","USD","200.36"
"1997-08-08","USD","199.68"
"1997-08-11","USD","198.57"
"1997-08-12","USD","198.83"
"1997-08-13","USD","198.2"
"1997-08-14","USD","197.16"
"1997-08-15","USD","198.05"
"1997-08-18","USD","195.88"
"1997-08-19","USD","197.8"
"1997-08-21","USD","199.38"
"1997-08-22","USD","197.63"
"1997-08-25","USD","197.06"
"1997-08-26","USD","195.53"
"1997-08-27","USD","195.51"
"1997-08-28","USD","197.06"
"1997-08-29","USD","195.44"
"1997-09-01","USD","196.95"
"1997-09-02","USD","197.69"
"1997-09-03","USD","197.65"
"1997-09-04","USD","197.19"
"1997-09-05","USD","197.36"
"1997-09-08","USD","196.46"
"1997-09-09","USD","197.14"
"1997-09-10","USD","197.33"
"1997-09-11","USD","195.96"
"1997-09-12","USD","195.26"
"1997-09-15","USD","194.63"
"1997-09-16","USD","194.34"
"1997-09-17","USD","194.56"
"1997-09-18","USD","194.26"
"1997-09-19","USD","195.64"
"1997-09-22","USD","196.14"
"1997-09-23","USD","196.77"
"1997-09-24","USD","196.07"
"1997-09-25","USD","195.56"
"1997-09-26","USD","193.97"
"1997-09-29","USD","194.55"
"1997-09-30","USD","195.57"
"1997-10-01","USD","194.95"
"1997-10-02","USD","196"
"1997-10-03","USD","196.28"
"1997-10-06","USD","194.57"
"1997-10-07","USD","194.81"
"1997-10-08","USD","195.05"
"1997-10-09","USD","194.66"
"1997-10-10","USD","193.99"
"1997-10-13","USD","195.32"
"1997-10-14","USD","194.54"
"1997-10-15","USD","194.98"
"1997-10-16","USD","194.78"
"1997-10-17","USD","195.74"
"1997-10-20","USD","196.84"
"1997-10-21","USD","197.49"
"1997-10-22","USD","198.74"
"1997-10-27","USD","197.22"
"1997-10-28","USD","196.25"
"1997-10-29","USD","195.38"
"1997-10-30","USD","194.73"
"1997-10-31","USD","195.02"
"1997-11-03","USD","195.4"
"1997-11-04","USD","194.66"
"1997-11-05","USD","195.15"
"1997-11-06","USD","194.76"
"1997-11-07","USD","194.34"
"1997-11-10","USD","194.23"
"1997-11-11","USD","193.64"
"1997-11-12","USD","194.27"
"1997-11-13","USD","195.53"
"1997-11-14","USD","196.23"
"1997-11-17","USD","196.53"
"1997-11-18","USD","195.81"
"1997-11-19","USD","196.13"
"1997-11-20","USD","196.35"
"1997-11-21","USD","197.41"
"1997-11-24","USD","196.81"
"1997-11-25","USD","197.95"
"1997-11-26","USD","199.12"
"1997-11-27","USD","199.77"
"1997-11-28","USD","199.61"
"1997-12-01","USD","200.35"
"1997-12-02","USD","200.11"
"1997-12-03","USD","200.27"
"1997-12-04","USD","200.41"
"1997-12-05","USD","200.43"
"1997-12-08","USD","201.64"
"1997-12-09","USD","201.65"
"1997-12-10","USD","202.11"
"1997-12-11","USD","200.82"
"1997-12-12","USD","200.29"
"1997-12-15","USD","201.26"
"1997-12-16","USD","201.38"
"1997-12-17","USD","200.34"
"1997-12-18","USD","201.56"
"1997-12-19","USD","200.97"
"1997-12-22","USD","202.21"
"1997-12-23","USD","203.16"
"1997-12-29","USD","202.97"
"1997-12-30","USD","203.92"
"1997-12-31","USD","203.5"
"1998-01-05","USD","205.18"
"1998-01-06","USD","206.18"
"1998-01-07","USD","206.35"
"1998-01-08","USD","206.95"
"1998-01-09","USD","205.4"
"1998-01-12","USD","205.7"
"1998-01-13","USD","206.28"
"1998-01-14","USD","206.64"
"1998-01-15","USD","206.74"
"1998-01-16","USD","207.14"
"1998-01-19","USD","208.38"
"1998-01-20","USD","208.06"
"1998-01-21","USD","207.58"
"1998-01-22","USD","205.91"
"1998-01-23","USD","204.81"
"1998-01-26","USD","203.24"
"1998-01-27","USD","204.34"
"1998-01-28","USD","205.82"
"1998-01-29","USD","206.33"
"1998-01-30","USD","208.2"
"1998-02-02","USD","208.73"
"1998-02-03","USD","207.08"
"1998-02-04","USD","207.32"
"1998-02-05","USD","206.06"
"1998-02-06","USD","205.68"
"1998-02-09","USD","206.97"
"1998-02-10","USD","207.07"
"1998-02-11","USD","207.56"
"1998-02-12","USD","208.02"
"1998-02-13","USD","208.15"
"1998-02-16","USD","208.42"
"1998-02-17","USD","208.09"
"1998-02-18","USD","208.8"
"1998-02-19","USD","208.3"
"1998-02-20","USD","208.43"
"1998-02-23","USD","208.7"
"1998-02-24","USD","207.39"
"1998-02-25","USD","207.47"
"1998-02-26","USD","209.07"
"1998-02-27","USD","208.38"
"1998-03-02","USD","207.82"
"1998-03-03","USD","209.12"
"1998-03-04","USD","209.02"
"1998-03-05","USD","208.97"
"1998-03-06","USD","210.43"
"1998-03-09","USD","210.66"
"1998-03-10","USD","210.37"
"1998-03-11","USD","210.69"
"1998-03-12","USD","210.76"
"1998-03-13","USD","210.61"
"1998-03-16","USD","210.1"
"1998-03-17","USD","209.98"
"1998-03-18","USD","210.1"
"1998-03-19","USD","211.09"
"1998-03-20","USD","211.3"
"1998-03-23","USD","211.43"
"1998-03-24","USD","211.22"
"1998-03-25","USD","211.24"
"1998-03-26","USD","211.39"
"1998-03-27","USD","210.76"
"1998-03-30","USD","211.82"
"1998-03-31","USD","213.2"
"1998-04-01","USD","213.26"
"1998-04-02","USD","213.84"
"1998-04-03","USD","213.92"
"1998-04-06","USD","213.22"
"1998-04-07","USD","212.9"
"1998-04-08","USD","212.75"
"1998-04-09","USD","212.07"
"1998-04-10","USD","211.85"
"1998-04-14","USD","211.74"
"1998-04-15","USD","210.57"
"1998-04-16","USD","211.01"
"1998-04-17","USD","210.53"
"1998-04-20","USD","211.42"
"1998-04-21","USD","210"
"1998-04-22","USD","210.11"
"1998-04-23","USD","210.04"
"1998-04-24","USD","210.4"
"1998-04-27","USD","210.6"
"1998-04-28","USD","210.42"
"1998-04-29","USD","211.24"
"1998-04-30","USD","210.87"
"1998-05-04","USD","210.25"
"1998-05-05","USD","209.32"
"1998-05-06","USD","209.39"
"1998-05-07","USD","209.12"
"1998-05-08","USD","209.37"
"1998-05-11","USD","209.52"
"1998-05-12","USD","209.64"
"1998-05-13","USD","210.28"
"1998-05-14","USD","210.03"
"1998-05-15","USD","210.61"
"1998-05-18","USD","211.2"
"1998-05-19","USD","211.45"
"1998-05-20","USD","211.02"
"1998-05-21","USD","210.23"
"1998-05-22","USD","209.96"
"1998-05-25","USD","210.57"
"1998-05-26","USD","211.04"
"1998-05-27","USD","210.88"
"1998-05-28","USD","214.45"
"1998-05-29","USD","215.53"
"1998-06-02","USD","214.66"
"1998-06-03","USD","214.5"
"1998-06-04","USD","212.09"
"1998-06-05","USD","212.19"
"1998-06-08","USD","212.78"
"1998-06-09","USD","213.1"
"1998-06-10","USD","213.95"
"1998-06-11","USD","215.5"
"1998-06-12","USD","217.75"
"1998-06-15","USD","217.82"
"1998-06-16","USD","217.42"
"1998-06-17","USD","217.53"
"1998-06-18","USD","215.53"
"1998-06-19","USD","215.97"
"1998-06-22","USD","216.89"
"1998-06-23","USD","216.09"
"1998-06-24","USD","216.89"
"1998-06-25","USD","217.04"
"1998-06-26","USD","217.85"
"1998-06-29","USD","218.96"
"1998-06-30","USD","219.11"
"1998-07-01","USD","219.42"
"1998-07-02","USD","220.13"
"1998-07-03","USD","219.19"
"1998-07-06","USD","219.41"
"1998-07-07","USD","219.49"
"1998-07-08","USD","219.34"
"1998-07-09","USD","220.72"
"1998-07-10","USD","220.5"
"1998-07-13","USD","219.18"
"1998-07-14","USD","217.77"
"1998-07-15","USD","217.46"
"1998-07-16","USD","217.69"
"1998-07-17","USD","216.37"
"1998-07-20","USD","216.02"
"1998-07-21","USD","215.9"
"1998-07-22","USD","216.34"
"1998-07-23","USD","216.8"
"1998-07-24","USD","216.53"
"1998-07-27","USD","216.23"
"1998-07-28","USD","216.55"
"1998-07-29","USD","214.97"
"1998-07-30","USD","215.42"
"1998-07-31","USD","216.2"
"1998-08-03","USD","216.66"
"1998-08-04","USD","216.4"
"1998-08-05","USD","215.57"
"1998-08-06","USD","215.3"
"1998-08-07","USD","216.83"
"1998-08-10","USD","218.18"
"1998-08-11","USD","219.03"
"1998-08-12","USD","219.75"
"1998-08-13","USD","222.84"
"1998-08-14","USD","221.33"
"1998-08-17","USD","223.83"
"1998-08-18","USD","223.15"
"1998-08-19","USD","224.4"
"1998-08-24","USD","225.39"
"1998-08-25","USD","224.86"
"1998-08-26","USD","226"
"1998-08-27","USD","227.07"
"1998-08-28","USD","226.73"
"1998-08-31","USD","223.87"
"1998-09-01","USD","223.26"
"1998-09-02","USD","223.21"
"1998-09-03","USD","221.93"
"1998-09-04","USD","223.28"
"1998-09-07","USD","221.74"
"1998-09-08","USD","221.97"
"1998-09-09","USD","222.27"
"1998-09-10","USD","220.5"
"1998-09-11","USD","219.39"
"1998-09-14","USD","220.05"
"1998-09-15","USD","219.47"
"1998-09-16","USD","220.05"
"1998-09-17","USD","218.97"
"1998-09-18","USD","219.82"
"1998-09-21","USD","219.05"
"1998-09-22","USD","220.35"
"1998-09-23","USD","219.6"
"1998-09-24","USD","219.47"
"1998-09-25","USD","218.13"
"1998-09-28","USD","219.6"
"1998-09-29","USD","218.75"
"1998-09-30","USD","218.88"
"1998-10-01","USD","217.63"
"1998-10-02","USD","215.28"
"1998-10-05","USD","215.93"
"1998-10-06","USD","215.33"
"1998-10-07","USD","214.4"
"1998-10-08","USD","211"
"1998-10-09","USD","214.64"
"1998-10-12","USD","216.02"
"1998-10-13","USD","215.78"
"1998-10-14","USD","216.11"
"1998-10-15","USD","216.22"
"1998-10-16","USD","214.33"
"1998-10-19","USD","214.3"
"1998-10-20","USD","215.79"
"1998-10-21","USD","216.61"
"1998-10-22","USD","217.16"
"1998-10-26","USD","217.06"
"1998-10-27","USD","216.76"
"1998-10-28","USD","216.71"
"1998-10-29","USD","216.12"
"1998-10-30","USD","216.5"
"1998-11-02","USD","215.66"
"1998-11-03","USD","215.61"
"1998-11-04","USD","215.07"
"1998-11-05","USD","215.07"
"1998-11-06","USD","214.35"
"1998-11-09","USD","216.03"
"1998-11-10","USD","216.81"
"1998-11-11","USD","216.9"
"1998-11-12","USD","217.74"
"1998-11-13","USD","218.43"
"1998-11-16","USD","216.46"
"1998-11-17","USD","215.88"
"1998-11-18","USD","216.53"
"1998-11-19","USD","217.41"
"1998-11-20","USD","218.82"
"1998-11-23","USD","220"
"1998-11-24","USD","220.36"
"1998-11-25","USD","220.28"
"1998-11-26","USD","221.5"
"1998-11-27","USD","221.08"
"1998-11-30","USD","221"
"1998-12-01","USD","219.03"
"1998-12-02","USD","219.04"
"1998-12-03","USD","218.35"
"1998-12-04","USD","218.61"
"1998-12-07","USD","218.53"
"1998-12-08","USD","218.13"
"1998-12-09","USD","217.49"
"1998-12-10","USD","217.43"
"1998-12-11","USD","217.42"
"1998-12-14","USD","216.82"
"1998-12-15","USD","217.5"
"1998-12-16","USD","216.38"
"1998-12-17","USD","216.48"
"1998-12-18","USD","215.17"
"1998-12-21","USD","212.82"
"1998-12-22","USD","214.69"
"1998-12-23","USD","214.92"
"1998-12-28","USD","219.35"
"1998-12-29","USD","217.12"
"1998-12-30","USD","215.39"
"1998-12-31","USD","219.03"
"1999-01-04","USD","213.06"
"1999-01-05","USD","212.31"
"1999-01-06","USD","213.23"
"1999-01-07","USD","214.42"
"1999-01-08","USD","214.57"
"1999-01-11","USD","215.46"
"1999-01-12","USD","216.84"
"1999-01-13","USD","216.63"
"1999-01-14","USD","218.45"
"1999-01-15","USD","217.49"
"1999-01-18","USD","216.55"
"1999-01-19","USD","215.61"
"1999-01-20","USD","216.01"
"1999-01-21","USD","216.24"
"1999-01-22","USD","215.71"
"1999-01-25","USD","215.95"
"1999-01-26","USD","216.6"
"1999-01-27","USD","217.34"
"1999-01-28","USD","218.08"
"1999-01-29","USD","218.65"
"1999-02-01","USD","218.9"
"1999-02-02","USD","220.07"
"1999-02-03","USD","219.55"
"1999-02-04","USD","220.57"
"1999-02-05","USD","220.07"
"1999-02-08","USD","221.26"
"1999-02-09","USD","220.74"
"1999-02-10","USD","221.32"
"1999-02-11","USD","220.82"
"1999-02-12","USD","221.76"
"1999-02-15","USD","221.58"
"1999-02-16","USD","223.29"
"1999-02-17","USD","223.31"
"1999-02-18","USD","224.81"
"1999-02-19","USD","225.71"
"1999-02-22","USD","227.43"
"1999-02-23","USD","227.13"
"1999-02-24","USD","228.12"
"1999-02-25","USD","228.7"
"1999-02-26","USD","229.82"
"1999-03-01","USD","230.92"
"1999-03-02","USD","231.59"
"1999-03-03","USD","232.22"
"1999-03-04","USD","234.75"
"1999-03-05","USD","233.68"
"1999-03-08","USD","231.2"
"1999-03-09","USD","230.33"
"1999-03-10","USD","230.48"
"1999-03-11","USD","233.62"
"1999-03-12","USD","231.81"
"1999-03-16","USD","233.21"
"1999-03-17","USD","230.81"
"1999-03-18","USD","230.98"
"1999-03-19","USD","232.22"
"1999-03-22","USD","232.83"
"1999-03-23","USD","233.53"
"1999-03-24","USD","234.31"
"1999-03-25","USD","234.95"
"1999-03-26","USD","234.69"
"1999-03-29","USD","235.94"
"1999-03-30","USD","237.54"
"1999-03-31","USD","237.64"
"1999-04-01","USD","236.69"
"1999-04-02","USD","235.4"
"1999-04-06","USD","236.51"
"1999-04-07","USD","235.2"
"1999-04-08","USD","234.32"
"1999-04-09","USD","234.71"
"1999-04-12","USD","235.1"
"1999-04-13","USD","234.71"
"1999-04-14","USD","235.09"
"1999-04-15","USD","234.96"
"1999-04-16","USD","236.91"
"1999-04-19","USD","236.88"
"1999-04-20","USD","235.95"
"1999-04-21","USD","235.86"
"1999-04-22","USD","235.54"
"1999-04-23","USD","235.46"
"1999-04-26","USD","236.06"
"1999-04-27","USD","235.66"
"1999-04-28","USD","235.84"
"1999-04-29","USD","236.21"
"1999-04-30","USD","236.15"
